ECG_Mean,ECG_Min,ECG_Max,ECG_MeanRR,ECG_MedianRR,ECG_MinRR,ECG_MaxRR,ECG_LF,ECG_HF,ECG_VLF,ECG_Ibi,ECG_Bpm,ECG_Sdnn,ECG_Sdsd,ECG_Rmssd,ECG_Pnn50,ECG_pnn20,ECG_Pnn50pnn20,Eye_Num_of_Fixations,Eye_Mean_Fixation_Duration,Eye_SD_Fixation_Duration,Eye_Skew_Fixation_Duration,Eye_Max_Fixation_Duration,Eye_First_Fixation_Duration,Eye_Num_of_Saccade,Eye_Mean_Saccade_Duration,Eye_SD_Saccade_Duration,Eye_Skew_Saccade_Duration,Eye_Max_Saccade_Duration,Eye_Mean_Saccade_Amplitude,Eye_SD_Saccade_Amplitude,Eye_Skew_Saccade_Amplitude,Eye_Max_Saccade_Amplitude,Eye_Mean_Saccade_Direction,Eye_SD_Saccade_Direction,Eye_Skew_Saccade_Direction,Eye_Max_Saccade_Direction,Eye_Mean_Saccade_Length,Eye_SD_Saccade_Length,Eye_Skew_Saccade_Length,Eye_Max_Saccade_Length,Eye_Num_of_Blink,Eye_Mean_Blink_Duration,Eye_SD_Blink_Duration,Eye_Skew_Blink_Duration,Eye_Max_Blink_Duration,Eye_Num_of_Microsac,Eye_Mean_Microsac_Peak_Vel,Eye_SD_Microsac_Peak_Vel,Eye_Skew_Microsac_Peak_Vel,Eye_Max_Microsac_Peak_Vel,Eye_Mean_Microsac_Ampl,Eye_SD_Microsac_Ampl,Eye_Skew_Microsac_Ampl,Eye_Max_Microsac_Ampl,Eye_Mean_Microsac_Dir,Eye_SD_Microsac_Dir,Eye_Skew_Microsac_Dir,Eye_Max_Microsac_Dir,Eye_Mean_Microsac_H_Amp,Eye_SD_Microsac_H_Amp,Eye_Skew_Microsac_H_Amp,Eye_Max_Microsac_H_Amp,Eye_Mean_Microsac_V_Amp,Eye_SD_Microsac_V_Amp,Eye_Skew_Microsac_V_Amp,Eye_Max_Microsac_V_Amp,GSR_Mean,GSR_SD,GSR_Variance,GSR_Minimum,GSR_Maximum,GSR_Number of Peaks,GSR_Number of Valleys,GSR_Ratio,Label
-0.2006114578972679,-1.6882617464911185,1.9921526436950656,-0.36429012119638926,-0.3170700511421619,-3.8064535553943255,-0.20763733165701656,-0.6734324789887077,0.3271857647444555,-0.6574131162214821,-0.5089511793171911,0.4236276647802024,0.5822972801205709,1.6537241224608559,-0.2531709626479102,0.799404933822296,0.24159922639751333,1.0276732613644273,2.6037511760320493,-0.7760912424730322,-1.0233558005830279,0.10244192935737188,-1.1673821586832025,-0.6713702817371728,2.678789086687909,0.8541208787296714,1.031435176333418,0.05868976993039672,0.8951657489315036,0.4041285598109018,1.2296857427822452,2.34589575207363,3.725112646318631,-0.30544383526491115,-1.5694435954912072,0.26156345994383245,0.2928672514669009,0.40412855300413325,1.2296857401247514,2.345895543877192,3.7251126483566868,0.5986002207801413,-0.6187320244976454,-0.5427670574429626,2.5935283045127187,-0.299682203490932,-0.5439815106279959,1.5639575967053623,-0.17774183253902376,-0.7537397073184189,0.11978772149824492,1.0779897818605715,0.9839788214254127,1.4686316776192825,1.9930038257366678,1.4535038985245914,-0.27384421473930765,-1.1623199477617994,-0.004096466381742153,0.7068957741987373,1.031369229613378,2.120861760378694,4.109756327857783,-0.13419553061594103,1.1568266524527244,0.3338750654767559,1.0214523563128228,-1.3704219282861707,-0.9925542302609395,-0.4892710486189251,-1.2942596713406531,-1.4298507032120276,-0.7995957367126679,-0.7753700628647177,-0.8888287096839391,1.0
-0.20956677955021563,0.830111631123916,-0.45400764097320595,-0.3374348590089175,-0.28843571469738793,-0.03377245792558317,-0.33455413701048065,-0.6771173575661399,-0.453280633173827,-0.6578316470651075,-0.1912959903979665,0.06281195644496225,0.489604279814235,1.6505428332984533,0.35462952278371407,0.7699106595650912,0.15500431924339325,1.0842308022414628,0.7856701057912681,-0.5844900816304968,-0.6654896701242043,0.558554454736851,-0.6624143133882605,-1.0722935865554164,0.7457109697050553,0.4177730790123839,0.37609689141614894,-1.5381534129985657,-0.39708980014099177,0.12299613550187519,0.49727644799332843,0.2699965123177715,0.8165821408124565,0.22603514572559963,-0.6772436306325734,-0.7379890367637536,0.13927338665572,0.12299612996292739,0.49727644438402796,0.2699963041289101,0.8165821433720624,-0.3886709033634244,-0.3453319211074182,-0.1304550440497301,0.48027216913286463,-0.21368545043827666,-0.036074649483217015,0.7404968026585492,0.19346842125369987,0.3038363838960409,0.8972506096384202,3.0921779743535387,10.38552113750173,4.553011485387059,11.930315102171578,2.6695584077810017,-0.48498792737079005,-2.7031963830219956,-0.4999994422306934,-4.278638696640778,9.725935309875842,-5.6139740713381086,1.656189554163482,2.078015018102185,1.7817266450083846,2.574187873140674,3.6251754421515456,-0.9697126329524732,0.04743191048209755,-0.16882897686890438,-1.1408085491505464,-0.8746658954910816,0.17678041237876677,0.23286307714441726,0.30097481172102397,0.0
-0.057714905289087244,1.362009622540388,-0.7390032611835821,-0.3084733017479186,-0.24161470510525743,0.20879780930954778,-0.3254444290304062,-0.668367470611979,-0.4776748493218913,-0.6495216942247446,-0.3222526151591526,0.21930827422504043,0.8972217796456647,1.9285959398296435,0.43800103313134736,0.46686711684562265,-0.24517251979939128,1.0842308022414628,1.0442291220105375,-0.6427055330580722,-0.6592453025432636,-0.6671212717998308,-0.9671124098361136,-1.0297602101217467,0.9640746109848529,1.2638113247334344,1.1143951562600354,-0.4178281172225509,0.6060173808631751,0.0514034529222022,0.37289753497074163,0.38491872365436747,0.5331058436587919,1.4254705330221544,-0.5343359139511816,-1.1962706741037945,0.28006404942287266,0.05140344628194488,0.37289753048369806,0.38491851546508665,0.5331058429624311,-0.2296318991264203,-0.719558189794157,-0.6732115332188866,-0.4716768783156791,-0.46029378639809715,-0.5258155005424084,0.3754236674822046,0.2704299403976303,0.20532307663062963,0.2307177161814148,0.16743272817538327,0.4492013940590042,1.2872935218485821,0.6666749344181446,3.5642341294646114,-0.9017958710088316,-3.4300985984416332,0.21772755490196347,-0.9203157105066057,-0.3490773487435449,-1.8296140512319377,-1.8627308475612945,-2.6983521323734294,3.451004773483137,-2.74301499352169,-0.31176582297288075,-1.2680679061368487,-0.21039730444101234,-0.28709316674142654,-1.4894495605468459,-1.3020031726262709,0.45246308976928956,0.5175406696175848,1.1294305969955911,0.0
-0.5015950495466371,1.2273074836732298,-0.7046347215932146,-0.2626613838987021,-0.18937638861816972,0.6454242903327835,-0.31686538365111283,-0.6315866715272778,-0.4506815538277623,-0.6155498362232859,-0.9579868629953533,0.9894352282141238,0.5347761850795381,1.0778140539057097,1.2257166573123317,-0.12677542149001908,-0.7269568947613976,0.6904867106136786,0.7280589295693286,-0.5641353073715698,-0.3225722810488033,2.190942333503067,0.03936080238504468,-0.6107139883882872,0.7123942046459566,0.012731842406452048,0.3802246589782658,0.24305469362027024,0.337663929676473,-0.5782003654736393,0.4318553183116195,0.5947234224365819,0.6519777763199659,1.704027727116497,0.07020695562489514,-1.9635738675704884,0.28572464004167664,-0.5782003708509982,0.43185531464958826,0.5947232142465354,0.6519777772378561,-0.6272579893740395,-0.8004719776183167,-0.7098027813312832,-0.7871731174868889,-0.48558694906064287,1.506075450214054,-0.47067065407985265,0.8033553309886295,1.3659243927941171,3.2247027847410528,-0.23318667188088185,1.256994835420701,1.404753333108352,1.8570923345835793,-1.2603183961529065,0.28926672290637995,0.6256426209007376,0.40158843791415033,-0.6130236635968893,1.1010491293387288,-2.076901399778118,0.9488544973288479,0.592978757217702,-0.9417023887047856,1.1582783094774025,-0.09223870446872957,-1.0016262100294475,0.5124997736638879,0.10921394916726886,-1.316195204443766,-0.7776277079215391,0.47543664621849957,0.5412638023236819,0.32741488997446777,3.0
-0.16245860825157316,1.4219773964809521,-0.7828897786379323,-0.310053023053064,-0.24587116052272384,0.017595363371268085,-0.3219951221253295,-0.6747752161087129,-0.45847879186595636,-0.6551190981991747,-0.3457398067917902,0.24054552600380003,0.9563789629249778,2.0496473648431635,0.2068007342811421,0.8284881085571846,0.3783789044706519,0.9130566590516498,1.6376755680056783,-0.6542980381850085,-0.813916816612608,-0.2722345355305009,-0.9736218691693177,-0.7915733020931961,1.6499603938585092,-0.3444686723599408,-0.13883486377111262,0.37237071882724054,0.1673436580745809,-0.6517173590296848,-0.30574035473138306,0.891027123762255,0.280307249894368,0.018159267702095274,-0.9651909656300613,-0.3495721878572654,0.2984421970363646,-0.6517173662356509,-0.3057403579310382,0.8910269155711269,0.2803072529120417,0.17507243315412188,-0.4999036408263504,-0.4506530569638525,0.9786494889392646,-0.30727015228969573,-0.7407799750210752,0.6514099473370286,-1.4409368693024969,0.01661825169296499,0.023013007820877892,-0.39299671507030737,-0.4041179881963706,0.7038558973587019,0.1796645096946728,-2.8300110160897542,1.2394338168602421,2.470406229503935,0.4710974307652308,-2.1670423414798385,-0.4026558417607543,-1.8226328821586082,-1.2062859265920352,-1.0694595604937225,-0.4170017311434069,-1.0653639674708868,-0.9322727138498549,-1.435823641285669,-0.9529786339106401,-0.48469865386076916,-1.3668120866723397,-1.4955011591267444,-0.16782293435938664,-0.12298391344704214,-0.6200212474405956,1.0
0.2897233134751789,1.2836139095268988,-0.6322091375072237,-0.35691808843904405,-0.30971799178472,-0.2221211360140378,-0.32712486059954615,-0.4568608792025422,-0.39350180821433917,-0.43865555761424874,-0.5007416434476734,0.4145048111361526,0.762366923405669,1.9276921970122944,-0.1291470022462837,1.0462045308497872,0.5198575250414668,1.0842308022414628,-0.07943555692739993,-0.42542870320730874,-0.13853999161685304,0.7296589712876096,-0.03321274422344396,-0.5729887327688584,-0.059968830904573465,-0.5922067079248361,-0.7001121268356993,-0.19904947583487878,-0.5159178966074282,-0.7763680913469398,-0.2664325448966783,2.3905515247897355,0.36074067068449817,-0.49660174749887026,0.585392527936048,0.5870509139171606,0.28094688188484834,-0.7763680977342599,-0.26643254914179654,2.3905513165931342,0.3607406707903392,0.9641254967157685,-0.6484924616669566,-0.6673454705391492,-0.3552219713329486,-0.4324713074692969,-0.29472692930569533,-0.23096356376261234,-0.53923709947877,0.3512259061443165,0.6849554800036066,-0.8054781415147082,0.29107588390356076,3.887568034950153,1.8587078730429647,0.47511371411916536,0.06679673346114398,-0.3506697075337047,0.5823280107450345,0.36706075485175416,0.07205978498251718,4.241310603353521,3.878462970680165,-1.531160887110831,-0.38468332197320304,-1.961104547660395,-1.0759602031997584,-1.3322259190280874,-0.8669086062081117,-0.47267266265748614,-1.2714900087269077,-1.3727361989106384,-0.08167209767484834,-0.03402216579917734,-0.5442263564473906,2.0
-0.5563514541307361,1.2903960321071382,-0.5195162682784443,-0.3864062194684248,-0.35499119940686263,-0.4846677781979442,-0.3322545990737628,-0.5775372532789647,-0.4358296718502498,-0.5603914473313613,-0.7030696794336789,0.6553969777835573,0.33265281070320485,1.3347661603812435,0.07152968678035362,0.8062439592740991,0.20298338158891416,1.0842308022414628,2.0778824321411173,-0.741447374493482,-0.7942985495981751,2.525508977437411,-0.6676772805087234,-0.7331361414278063,2.156096809368816,1.0515671541605387,1.6042065469057762,-0.1283906211805892,0.7486110966228987,0.87338712083127,2.401148805246682,1.4877729270195692,3.4081070764175423,1.1600205373417058,0.11213084008701367,-1.0793321191957697,0.30408988279670585,0.8733871146839274,2.4011488010823463,1.487772718826263,3.408107078455813,-0.46914416464799297,-0.6976440388913997,-0.6552677586384097,-0.41597967235389455,-0.45397049573246073,0.7526958907601266,1.0987525858443044,-0.19045525773892155,-0.38057086039565,1.4924938022107692,0.6062748293075848,1.358530243945591,0.9451541748283447,1.216784220179482,2.224120966319698,0.25828758889340026,-1.673587924449087,0.8446691433913921,-0.2270888011105789,1.1607107187449608,-0.1159676752531082,2.4611626723292965,0.7266311852406123,1.3713816541047144,3.2830086463340207,5.652755923365189,-1.086977198706703,-0.23636017547669425,-0.29758372628722396,-1.2935245323795705,-1.0299389262085141,-0.23674360370701744,-0.19415331156533414,-0.6094452161392181,2.0
-0.3322034624622797,1.629195103286791,-0.9547100005965516,-0.4359041536963139,-0.4610156343510259,-0.5702808136926963,-0.33313903674173123,-0.6691153241978046,-0.4676498289870704,-0.6508777137668197,-0.5711844251258538,0.4970081292182155,0.7590423796100616,0.6515169600740157,0.6025375138450123,0.7611582092949765,0.3692931169398419,0.8192626049857664,-0.9559756932702149,-0.20008929484853025,-0.5250674165232125,-2.30032159951929,-0.7419128167342004,-0.10105318207874862,-0.965866092924316,-1.579629275243196,-0.2723168660627534,3.6031207071006097,0.13961710223241242,-2.0185934090850135,-2.4728874905221567,0.16689016798122633,-2.466073772520401,1.4019062271611924,1.1614877742900818,-1.3766078999577218,0.2861421443290461,-2.018593415972306,-2.4728874941194565,0.16688995979274132,-2.466073771204013,1.210362578802046,-0.6520719055842749,-0.6684995716661337,-1.1318531055570344,-0.4489118631999516,3.0234473776254154,-0.9898572634708906,-0.5413942624417608,0.7727413498693637,0.13106986735399379,-1.9126970014916125,-1.2621982579004816,3.588443225690472,0.2157845079484644,0.6757835965858503,0.2958396660981594,-0.04189428245675155,0.5298404055106007,0.7947984522636343,-1.4143065170880762,3.3102738049253913,1.037704689857388,0.18754668475973527,-1.750217417560612,-0.5088207647508486,-1.489146689471172,-1.27917364971968,-0.6047423025960151,-0.4184668484153244,-1.2967295685650835,-1.3115642146275275,1.3541751804007907,1.7096280880989734,0.8297763767898967,2.0
-0.4892307001244214,1.3157544122345624,-0.5588969805584044,-0.32374394103099075,-0.2648317346550742,-0.1536307076182361,-0.3268595292991556,-0.618669200499379,-0.4154083341311701,-0.6041307242900222,-0.49453540870242807,0.40928498395567264,0.6116566824501588,1.4332930726884199,0.7513321169105687,0.05823981847737523,-0.6101517480196494,0.8593159408776502,-0.9694489949334427,-0.2754458141420337,-0.0471064532279494,0.1332038439240017,0.11276534380202746,2.273418789261772,-0.7910662516346674,0.4398113660793806,-0.3326872594553655,-1.5328093757507304,-0.32579294226113,-0.04905729015259514,-0.6173225103360369,-0.9154301841277176,-0.5006650788880254,1.0758275158145525,0.7701509645385403,-0.3478728824415386,0.2982493540722622,-0.049057297173443065,-0.6173225144235023,-0.9154303923122522,-0.5006650766951146,-0.4024087979756478,-0.7347295250111869,-0.673799576588079,-0.5233007481689143,-0.464087760797479,-0.03810018615102803,-0.4730374707729271,0.3035272220062154,0.6792030358602686,0.23884696945411668,0.30207002475980144,1.4201745119020288,0.827042441147016,1.579902961548227,1.5967319980770722,-0.13238035565505793,-0.8125336260054301,0.6982015117309065,1.9007814933876288,0.8229380349544191,2.91244525796294,3.05668764539268,-0.6484018353477957,2.8416107921199347,0.21472299693013006,2.366781495361844,-1.135570063016936,1.0566696439852588,0.5402724518342319,-1.6021442332223597,-0.9576673710748974,0.7855796582828378,0.6658102490306929,0.02776066976877324,0.0
0.24379858704980564,1.155968752031047,-0.5261116805341601,-0.2963621050751372,-0.23194094279283378,0.36004750535027646,-0.32500221019642206,-0.5156693657242918,-0.41429444298285667,-0.4906532994532164,-0.21997673268049853,0.08368477084392438,1.1242368781018555,2.2738393446101277,0.11838797382956907,0.7715235201280798,0.15713414334761777,1.0842308022414628,1.2540741167209397,-0.6470140665953236,-0.8689777382103117,-0.4304414657660317,-1.0344229893241392,-0.8052579536414203,1.2605817580233356,0.7008718355859042,0.5372285362061399,-0.8108717024889783,0.23765028181722242,1.1094335421186887,1.5743961467483372,0.5506448036750339,2.7616657977914882,1.4273585084973417,-0.22792594897651966,-1.0244131117191,0.28519225915679824,1.109433535616085,1.5743961438127063,0.5506445954851481,2.7616657992264537,-0.11809414520284602,-0.6450500768056958,-0.6810666387329667,-1.2701930813456186,-0.45144117946620616,-1.2655445309825468,2.520020040206961,0.7467326198140882,0.8538107250845107,5.746705915134932,1.2819303716011656,1.1642901534653343,0.5574317588556995,1.112781054499317,5.4564103509527735,1.8139420273779572,-4.415337970472049,0.43135833616476893,-2.33195135704632,1.2555392609844382,-1.0844951927982227,0.3893798627495957,-2.5139644665949583,0.8854747991059616,-1.4918320500962585,-0.7110815049776477,-1.466375932864444,-1.0485407439450611,-0.4947095420884626,-1.3812583079229714,-1.551652979295931,-1.5439389656670792,-1.3554006575287965,-1.1787882345300373,1.0
